meter_id,customer_id,connection_type,tariff_plan,connection_date
MTR0000001,1,Industrial,HT-1,2023-06-17
MTR0000002,2,Industrial,LT-3,2023-12-12
MTR0000003,3,Domestic,LT-3,2025-06-06
MTR0000004,4,Domestic,LT-1,2024-11-17
MTR0000006,6,Industrial,LT-2,2021-03-25
MTR0000007,7,Commercial,LT-3,2024-03-24
MTR0000008,8,Domestic,HT-1,2023-05-18
MTR0000009,9,Industrial,LT-1,2024-03-10
MTR0000010,10,Industrial,LT-3,2024-05-11
MTR0000011,11,Domestic,LT-3,2020-11-05
MTR0000012,12,Commercial,LT-3,2021-11-13
MTR0000013,13,Domestic,LT-2,2023-12-22
MTR0000014,14,Commercial,LT-1,2022-10-09
MTR0000015,15,Domestic,LT-3,2024-07-12
MTR0000016,16,Industrial,LT-3,2021-01-19
MTR0000017,17,Domestic,LT-3,2021-03-22
MTR0000018,18,Industrial,LT-1,2020-11-26
MTR0000019,19,Domestic,LT-3,2025-04-05
MTR0000020,20,Domestic,HT-1,2024-08-03
MTR0000021,21,Domestic,LT-1,2025-10-21
MTR0000022,22,Domestic,LT-3,2021-06-11
MTR0000023,23,Industrial,LT-3,2023-10-09
MTR0000024,24,Domestic,LT-3,2022-09-12
MTR0000025,25,Domestic,LT-3,2024-12-08
MTR0000026,26,Commercial,LT-3,2024-08-15
MTR0000027,27,Industrial,LT-2,2025-01-26
MTR0000028,28,Commercial,LT-2,2025-02-26
MTR0000029,29,Commercial,LT-2,2021-08-18
MTR0000030,30,Domestic,HT-1,2025-08-26
MTR0000031,31,Domestic,HT-1,2022-05-19
MTR0000032,32,Domestic,LT-3,2025-02-08
MTR0000033,33,Domestic,LT-2,2020-07-22
MTR0000034,34,Industrial,LT-3,2021-05-25
MTR0000035,35,Industrial,HT-1,2023-09-19
MTR0000036,36,Industrial,LT-3,2021-11-05
MTR0000037,37,Domestic,LT-1,2025-01-02
MTR0000038,38,Industrial,HT-1,2025-10-03
MTR0000039,39,Industrial,LT-3,2022-07-22
MTR0000040,40,Industrial,LT-1,2021-06-29
MTR0000041,41,Commercial,HT-1,2024-02-22
MTR0000042,42,Commercial,LT-2,2022-02-14
MTR0000043,43,Industrial,LT-2,2024-05-09
MTR0000044,44,Commercial,LT-1,2025-01-16
MTR0000045,45,Domestic,LT-1,2022-07-08
MTR0000046,46,Commercial,HT-1,2020-11-12
MTR0000047,47,Domestic,LT-2,2025-10-06
MTR0000048,48,Industrial,LT-2,2020-11-23
MTR0000049,49,Commercial,LT-3,2022-04-18
MTR0000050,50,Industrial,LT-1,2020-09-22
MTR0000051,51,Industrial,HT-1,2024-12-09
MTR0000052,52,Industrial,LT-2,2021-02-21
MTR0000053,53,Commercial,HT-1,2021-09-04
MTR0000054,54,Domestic,LT-2,2024-09-11
MTR0000055,55,Domestic,LT-3,2022-07-31
MTR0000056,56,Industrial,LT-1,2022-08-25
MTR0000057,57,Industrial,LT-3,2021-08-21
MTR0000058,58,Commercial,LT-2,2021-04-29
MTR0000059,59,Industrial,LT-1,2022-08-21
MTR0000060,60,Industrial,HT-1,2025-05-26
MTR0000061,61,Domestic,HT-1,2023-03-07
MTR0000062,62,Domestic,HT-1,2024-10-18
MTR0000063,63,Industrial,LT-3,2020-12-02
MTR0000064,64,Industrial,LT-2,2023-06-03
MTR0000065,65,Industrial,LT-1,2020-12-27
MTR0000066,66,Commercial,LT-2,2023-08-02
MTR0000067,67,Industrial,LT-3,2025-07-12
MTR0000068,68,Domestic,LT-1,2024-09-25
MTR0000069,69,Domestic,LT-2,2024-05-02
MTR0000070,70,Commercial,HT-1,2024-04-05
MTR0000071,71,Domestic,LT-2,2023-09-23
MTR0000072,72,Domestic,LT-2,2025-06-25
MTR0000073,73,Domestic,LT-1,2025-07-27
MTR0000074,74,Commercial,LT-3,2020-09-24
MTR0000075,75,Commercial,LT-1,2025-08-19
MTR0000076,76,Industrial,LT-2,2024-07-29
MTR0000077,77,Domestic,LT-3,2024-10-25
MTR0000078,78,Industrial,HT-1,2020-11-12
MTR0000079,79,Commercial,LT-3,2023-08-22
MTR0000080,80,Domestic,HT-1,2021-01-05
MTR0000081,81,Commercial,LT-3,2020-10-10
MTR0000082,82,Industrial,LT-2,2025-03-17
MTR0000083,83,Industrial,LT-1,2022-03-19
MTR0000084,84,Commercial,LT-1,2022-07-09
MTR0000085,85,Commercial,LT-3,2021-11-22
MTR0000086,86,Commercial,LT-1,2021-09-23
MTR0000087,87,Commercial,LT-2,2023-02-14
MTR0000088,88,Industrial,HT-1,2025-06-12
MTR0000089,89,Domestic,LT-1,2023-12-29
MTR0000090,90,Commercial,LT-2,2024-06-13
MTR0000091,91,Commercial,LT-3,2020-08-20
MTR0000092,92,Commercial,HT-1,2020-10-08
MTR0000093,93,Industrial,LT-1,2025-05-04
MTR0000094,94,Domestic,LT-3,2023-07-22
MTR0000095,95,Commercial,LT-3,2021-05-04
MTR0000096,96,Industrial,LT-2,2023-06-09
MTR0000097,97,Commercial,LT-2,2023-12-03
MTR0000098,98,Industrial,LT-3,2025-01-10
MTR0000100,100,Domestic,HT-1,2024-06-09
MTR0000101,101,Industrial,HT-1,2023-11-12
MTR0000102,102,Industrial,LT-1,2023-01-29
MTR0000103,103,Commercial,LT-1,2021-09-06
MTR0000104,104,Industrial,LT-1,2023-10-20
MTR0000105,105,Commercial,LT-3,2020-06-12
MTR0000106,106,Commercial,LT-1,2024-05-08
MTR0000107,107,Commercial,HT-1,2022-02-03
MTR0000108,108,Industrial,LT-2,2023-06-01
MTR0000109,109,Commercial,LT-3,2023-08-18
MTR0000110,110,Domestic,LT-1,2023-02-28
MTR0000111,111,Commercial,LT-2,2021-03-06
MTR0000112,112,Commercial,HT-1,2024-12-14
MTR0000113,113,Domestic,LT-2,2023-04-26
MTR0000114,114,Industrial,LT-3,2022-12-03
MTR0000115,115,Industrial,HT-1,2022-05-13
MTR0000116,116,Commercial,LT-3,2024-02-04
MTR0000117,117,Industrial,LT-1,2024-11-17
MTR0000118,118,Industrial,LT-1,2024-06-04
MTR0000119,119,Domestic,LT-3,2021-12-14
MTR0000120,120,Domestic,LT-3,2020-07-18
MTR0000121,121,Domestic,LT-2,2023-11-07
MTR0000122,122,Domestic,LT-2,2023-11-27
MTR0000123,123,Industrial,LT-3,2024-04-16
MTR0000124,124,Domestic,LT-2,2021-11-19
MTR0000125,125,Industrial,LT-3,2020-07-30
MTR0000126,126,Commercial,HT-1,2024-10-01
MTR0000127,127,Domestic,LT-3,2020-12-06
MTR0000128,128,Industrial,LT-3,2022-03-21
MTR0000129,129,Industrial,LT-2,2021-08-07
MTR0000130,130,Commercial,LT-1,2025-03-30
MTR0000131,131,Commercial,LT-3,2024-02-02
MTR0000132,132,Domestic,HT-1,2024-05-18
MTR0000133,133,Domestic,LT-3,2023-08-13
MTR0000134,134,Domestic,LT-3,2022-08-12
MTR0000135,135,Commercial,LT-2,2024-06-03
MTR0000136,136,Industrial,HT-1,2022-10-10
MTR0000137,137,Domestic,LT-3,2023-07-23
MTR0000138,138,Commercial,LT-3,2023-04-21
MTR0000139,139,Domestic,LT-1,2022-02-16
MTR0000140,140,Industrial,LT-1,2024-01-16
MTR0000141,141,Domestic,HT-1,2022-08-02
MTR0000142,142,Domestic,HT-1,2022-07-16
MTR0000143,143,Industrial,LT-2,2021-05-06
MTR0000144,144,Commercial,LT-3,2021-01-25
MTR0000145,145,Commercial,LT-2,2022-11-17
MTR0000146,146,Industrial,LT-3,2024-01-30
MTR0000147,147,Industrial,LT-2,2025-05-20
MTR0000148,148,Industrial,HT-1,2024-08-22
MTR0000149,149,Domestic,LT-2,2021-10-07
MTR0000150,150,Domestic,LT-3,2023-08-01
MTR0000151,151,Domestic,LT-2,2021-05-15
MTR0000152,152,Industrial,LT-1,2022-06-06
MTR0000153,153,Commercial,LT-1,2021-01-28
MTR0000154,154,Commercial,HT-1,2022-04-07
MTR0000155,155,Domestic,LT-3,2025-06-29
MTR0000156,156,Commercial,LT-1,2023-03-22
MTR0000157,157,Commercial,HT-1,2025-08-18
MTR0000158,158,Commercial,LT-3,2021-04-25
MTR0000159,159,Domestic,LT-3,2022-10-03
MTR0000160,160,Commercial,HT-1,2022-12-23
MTR0000161,161,Domestic,LT-3,2023-05-19
MTR0000162,162,Industrial,LT-3,2024-06-10
MTR0000164,164,Industrial,LT-3,2021-07-02
MTR0000165,165,Domestic,LT-1,2020-11-01
MTR0000166,166,Domestic,LT-3,2021-10-31
MTR0000167,167,Industrial,HT-1,2023-10-10
MTR0000168,168,Industrial,HT-1,2025-08-31
MTR0000169,169,Industrial,LT-3,2025-09-13
MTR0000170,170,Industrial,HT-1,2022-11-18
MTR0000171,171,Industrial,HT-1,2025-07-13
MTR0000172,172,Commercial,LT-2,2025-02-25
MTR0000173,173,Commercial,HT-1,2023-12-24
MTR0000174,174,Commercial,LT-2,2024-02-10
MTR0000175,175,Industrial,HT-1,2023-04-25
MTR0000176,176,Domestic,LT-1,2020-07-11
MTR0000177,177,Domestic,HT-1,2020-09-22
MTR0000178,178,Industrial,LT-2,2025-05-30
MTR0000179,179,Commercial,LT-3,2022-02-19
MTR0000180,180,Industrial,HT-1,2021-08-29
MTR0000181,181,Commercial,LT-3,2025-10-28
MTR0000182,182,Industrial,LT-3,2020-12-04
MTR0000183,183,Domestic,HT-1,2025-08-25
MTR0000184,184,Industrial,LT-3,2025-05-14
MTR0000185,185,Commercial,LT-1,2024-07-26
MTR0000186,186,Commercial,HT-1,2022-11-15
MTR0000187,187,Industrial,LT-1,2020-10-24
MTR0000188,188,Industrial,LT-1,2023-04-28
MTR0000189,189,Domestic,LT-3,2021-05-11
MTR0000190,190,Industrial,HT-1,2025-10-01
MTR0000191,191,Commercial,LT-1,2021-06-06
MTR0000192,192,Industrial,LT-1,2020-12-02
MTR0000193,193,Industrial,LT-3,2024-02-25
MTR0000194,194,Domestic,LT-2,2024-03-16
MTR0000195,195,Domestic,LT-1,2022-09-26
MTR0000196,196,Commercial,LT-3,2021-05-30
MTR0000197,197,Commercial,LT-3,2022-10-31
MTR0000198,198,Industrial,HT-1,2020-11-24
MTR0000199,199,Domestic,LT-3,2024-02-17
MTR0000200,200,Domestic,HT-1,2023-02-19
MTR0000201,201,Commercial,LT-1,2020-11-11
MTR0000202,202,Domestic,LT-3,2024-01-04
MTR0000203,203,Industrial,LT-2,2022-05-24
MTR0000204,204,Commercial,LT-2,2022-03-27
MTR0000205,205,Commercial,LT-3,2024-04-06
MTR0000206,206,Industrial,LT-2,2025-10-20
MTR0000207,207,Industrial,LT-1,2024-04-03
MTR0000208,208,Commercial,LT-2,2021-12-17
MTR0000209,209,Commercial,LT-2,2025-09-03
MTR0000210,210,Industrial,LT-3,2022-08-28
MTR0000211,211,Commercial,LT-2,2025-07-22
MTR0000212,212,Commercial,LT-1,2021-06-26
MTR0000213,213,Domestic,LT-1,2020-09-29
MTR0000214,214,Commercial,LT-3,2021-04-16
MTR0000215,215,Commercial,LT-1,2023-03-30
MTR0000216,216,Industrial,LT-3,2024-08-24
MTR0000217,217,Commercial,HT-1,2020-07-22
MTR0000218,218,Industrial,HT-1,2021-04-11
MTR0000219,219,Domestic,HT-1,2022-09-17
MTR0000220,220,Domestic,LT-2,2024-03-16
MTR0000221,221,Commercial,HT-1,2025-11-11
MTR0000222,222,Domestic,LT-1,2024-01-30
MTR0000223,223,Domestic,LT-3,2022-11-25
MTR0000224,224,Commercial,HT-1,2025-04-03
MTR0000225,225,Commercial,LT-2,2025-08-27
MTR0000226,226,Industrial,HT-1,2020-06-02
MTR0000227,227,Industrial,LT-3,2022-10-15
MTR0000228,228,Industrial,LT-3,2022-06-28
MTR0000229,229,Industrial,LT-2,2023-08-29
MTR0000230,230,Industrial,LT-3,2024-07-26
MTR0000231,231,Commercial,LT-3,2023-12-26
MTR0000232,232,Industrial,LT-2,2025-03-05
MTR0000233,233,Domestic,HT-1,2024-03-01
MTR0000234,234,Commercial,LT-3,2021-09-16
MTR0000235,235,Commercial,HT-1,2025-09-28
MTR0000236,236,Industrial,HT-1,2023-02-26
MTR0000237,237,Commercial,LT-3,2025-08-16
MTR0000238,238,Industrial,LT-2,2020-09-19
MTR0000239,239,Domestic,LT-3,2022-07-13
MTR0000240,240,Industrial,HT-1,2025-07-19
MTR0000241,241,Commercial,LT-2,2021-06-10
MTR0000242,242,Commercial,LT-3,2020-11-24
MTR0000243,243,Domestic,LT-3,2025-01-03
MTR0000244,244,Domestic,LT-3,2022-12-05
MTR0000245,245,Domestic,LT-1,2024-12-19
MTR0000246,246,Industrial,LT-1,2024-05-16
MTR0000247,247,Domestic,HT-1,2022-08-17
MTR0000248,248,Industrial,HT-1,2022-04-28
MTR0000249,249,Domestic,LT-1,2025-05-02
MTR0000250,250,Industrial,LT-2,2024-08-09
MTR0000251,251,Industrial,LT-1,2024-11-17
MTR0000252,252,Domestic,LT-1,2025-01-24
MTR0000253,253,Industrial,LT-3,2022-12-06
MTR0000254,254,Commercial,LT-2,2022-09-17
MTR0000255,255,Commercial,LT-1,2025-04-15
MTR0000257,257,Domestic,HT-1,2023-06-27
MTR0000258,258,Industrial,LT-1,2022-07-17
MTR0000259,259,Domestic,HT-1,2021-05-27
MTR0000260,260,Industrial,HT-1,2025-01-15
MTR0000261,261,Commercial,HT-1,2021-10-18
MTR0000262,262,Industrial,LT-3,2023-11-04
MTR0000263,263,Commercial,HT-1,2023-09-15
MTR0000264,264,Domestic,HT-1,2023-09-26
MTR0000265,265,Commercial,LT-3,2024-01-11
MTR0000267,267,Industrial,LT-2,2022-03-22
MTR0000268,268,Industrial,LT-3,2022-02-11
MTR0000269,269,Commercial,LT-1,2025-02-15
MTR0000270,270,Industrial,LT-3,2025-03-22
MTR0000271,271,Commercial,HT-1,2024-03-01
MTR0000272,272,Commercial,LT-3,2020-09-16
MTR0000273,273,Domestic,LT-3,2023-07-16
MTR0000274,274,Domestic,LT-2,2025-06-11
MTR0000275,275,Domestic,LT-3,2023-11-29
MTR0000276,276,Industrial,LT-1,2022-08-18
MTR0000277,277,Industrial,LT-1,2024-06-23
MTR0000278,278,Commercial,LT-3,2021-06-02
MTR0000279,279,Domestic,LT-3,2024-05-07
MTR0000280,280,Domestic,LT-3,2024-07-18
MTR0000281,281,Commercial,LT-3,2022-10-12
MTR0000282,282,Domestic,LT-3,2024-05-24
MTR0000283,283,Commercial,LT-2,2023-11-08
MTR0000284,284,Industrial,LT-1,2022-02-01
MTR0000285,285,Commercial,HT-1,2023-04-19
MTR0000286,286,Industrial,LT-2,2022-10-19
MTR0000287,287,Industrial,LT-2,2025-02-03
MTR0000288,288,Industrial,LT-2,2022-08-21
MTR0000289,289,Commercial,LT-2,2024-02-25
MTR0000290,290,Industrial,LT-2,2022-06-15
MTR0000291,291,Domestic,LT-3,2022-01-29
MTR0000292,292,Industrial,HT-1,2021-08-15
MTR0000293,293,Commercial,LT-3,2022-11-18
MTR0000294,294,Commercial,HT-1,2023-04-20
MTR0000295,295,Domestic,HT-1,2025-08-20
MTR0000296,296,Commercial,LT-2,2022-05-04
MTR0000297,297,Commercial,LT-2,2022-06-08
MTR0000298,298,Commercial,LT-2,2020-12-20
MTR0000299,299,Industrial,LT-2,2020-11-20
MTR0000300,300,Domestic,HT-1,2022-10-02
MTR0000301,301,Commercial,HT-1,2023-01-11
MTR0000302,302,Domestic,HT-1,2023-12-19
MTR0000303,303,Commercial,HT-1,2025-07-28
MTR0000304,304,Domestic,LT-3,2021-04-07
MTR0000305,305,Commercial,LT-1,2023-07-12
MTR0000306,306,Industrial,LT-1,2024-03-29
MTR0000307,307,Domestic,LT-1,2025-09-05
MTR0000308,308,Domestic,LT-1,2023-06-10
MTR0000309,309,Industrial,LT-3,2025-03-04
MTR0000310,310,Commercial,LT-2,2022-04-10
MTR0000311,311,Industrial,LT-2,2022-10-27
MTR0000312,312,Domestic,LT-3,2020-06-09
MTR0000313,313,Domestic,LT-3,2021-05-14
MTR0000314,314,Domestic,LT-3,2024-02-17
MTR0000315,315,Industrial,LT-2,2023-10-05
MTR0000316,316,Commercial,LT-1,2024-04-16
MTR0000317,317,Industrial,HT-1,2023-03-29
MTR0000318,318,Industrial,LT-1,2025-10-14
MTR0000319,319,Commercial,LT-2,2024-12-13
MTR0000320,320,Domestic,HT-1,2023-03-23
MTR0000321,321,Commercial,LT-1,2025-10-29
MTR0000322,322,Industrial,LT-1,2021-03-02
MTR0000323,323,Domestic,LT-1,2025-08-02
MTR0000324,324,Industrial,LT-1,2023-06-04
MTR0000325,325,Industrial,HT-1,2022-09-22
MTR0000326,326,Industrial,HT-1,2020-08-26
MTR0000328,328,Industrial,LT-1,2022-03-30
MTR0000329,329,Industrial,LT-1,2021-05-22
MTR0000330,330,Industrial,LT-1,2025-03-28
MTR0000331,331,Domestic,LT-2,2024-07-17
MTR0000332,332,Commercial,LT-3,2021-12-13
MTR0000333,333,Industrial,HT-1,2025-06-28
MTR0000334,334,Domestic,HT-1,2020-10-27
MTR0000335,335,Commercial,LT-3,2022-05-03
MTR0000336,336,Commercial,LT-1,2023-05-07
MTR0000337,337,Domestic,LT-1,2021-03-07
MTR0000338,338,Domestic,LT-1,2020-09-24
MTR0000339,339,Industrial,LT-2,2022-04-28
MTR0000340,340,Industrial,LT-1,2024-12-02
MTR0000341,341,Industrial,LT-2,2022-10-07
MTR0000342,342,Domestic,LT-3,2025-07-10
MTR0000343,343,Domestic,LT-2,2022-11-01
MTR0000344,344,Domestic,LT-3,2023-08-24
MTR0000345,345,Commercial,LT-1,2021-03-26
MTR0000346,346,Domestic,LT-2,2022-06-01
MTR0000347,347,Industrial,LT-2,2024-02-15
MTR0000348,348,Commercial,LT-1,2020-12-08
MTR0000349,349,Industrial,LT-1,2022-05-14
MTR0000350,350,Commercial,LT-1,2024-02-20
MTR0000351,351,Industrial,LT-1,2023-05-12
MTR0000352,352,Commercial,LT-2,2022-12-17
MTR0000353,353,Domestic,LT-1,2023-01-17
MTR0000354,354,Domestic,LT-3,2021-07-01
MTR0000355,355,Commercial,LT-2,2020-06-04
MTR0000356,356,Domestic,LT-1,2022-09-11
MTR0000357,357,Commercial,LT-3,2022-10-01
MTR0000358,358,Domestic,LT-1,2024-04-01
MTR0000359,359,Industrial,LT-1,2025-01-07
MTR0000360,360,Industrial,LT-3,2024-11-15
MTR0000361,361,Commercial,LT-3,2025-10-12
MTR0000362,362,Industrial,LT-3,2022-10-21
MTR0000363,363,Commercial,LT-2,2023-09-01
MTR0000365,365,Domestic,HT-1,2022-05-03
MTR0000366,366,Domestic,LT-1,2024-09-18
MTR0000367,367,Domestic,HT-1,2023-10-27
MTR0000368,368,Commercial,LT-2,2020-06-25
MTR0000369,369,Domestic,LT-1,2022-10-07
MTR0000370,370,Commercial,LT-3,2025-02-06
MTR0000372,372,Commercial,HT-1,2025-03-08
MTR0000373,373,Commercial,LT-2,2020-11-20
MTR0000374,374,Industrial,LT-1,2021-03-31
MTR0000375,375,Domestic,LT-1,2020-09-18
MTR0000376,376,Domestic,LT-3,2023-11-21
MTR0000377,377,Domestic,HT-1,2022-03-22
MTR0000378,378,Commercial,LT-2,2021-10-03
MTR0000379,379,Commercial,LT-1,2025-11-14
MTR0000380,380,Commercial,LT-1,2021-04-03
MTR0000381,381,Commercial,LT-3,2023-03-23
MTR0000382,382,Domestic,HT-1,2022-04-21
MTR0000383,383,Domestic,LT-3,2020-07-01
MTR0000384,384,Commercial,LT-2,2024-12-19
MTR0000385,385,Industrial,LT-1,2024-09-16
MTR0000386,386,Domestic,LT-1,2025-10-19
MTR0000387,387,Commercial,LT-2,2022-08-06
MTR0000388,388,Domestic,HT-1,2023-10-29
MTR0000389,389,Industrial,LT-1,2023-05-14
MTR0000391,391,Industrial,HT-1,2022-05-22
MTR0000392,392,Commercial,LT-1,2021-09-04
MTR0000393,393,Industrial,LT-1,2021-02-07
MTR0000394,394,Industrial,LT-2,2022-08-03
MTR0000395,395,Commercial,LT-1,2025-03-14
MTR0000396,396,Domestic,LT-1,2024-06-14
MTR0000397,397,Commercial,HT-1,2024-10-09
MTR0000398,398,Domestic,LT-2,2024-02-03
MTR0000399,399,Domestic,LT-2,2024-10-05
MTR0000400,400,Industrial,LT-3,2021-02-16
MTR0000401,401,Commercial,HT-1,2021-06-09
MTR0000402,402,Commercial,HT-1,2024-07-24
MTR0000403,403,Industrial,HT-1,2022-11-07
MTR0000404,404,Industrial,LT-2,2025-02-19
MTR0000405,405,Commercial,LT-2,2020-07-17
MTR0000406,406,Domestic,LT-2,2022-06-07
MTR0000407,407,Commercial,LT-2,2023-02-03
MTR0000408,408,Domestic,LT-1,2022-09-14
MTR0000409,409,Industrial,LT-2,2021-07-19
MTR0000410,410,Commercial,HT-1,2021-04-07
MTR0000411,411,Commercial,LT-2,2024-11-17
MTR0000412,412,Industrial,LT-1,2021-09-29
MTR0000413,413,Commercial,LT-1,2022-12-12
MTR0000414,414,Domestic,HT-1,2025-04-11
MTR0000415,415,Domestic,LT-3,2024-03-13
MTR0000416,416,Commercial,HT-1,2021-06-26
MTR0000417,417,Commercial,LT-2,2023-05-30
MTR0000418,418,Commercial,LT-1,2023-05-14
MTR0000419,419,Domestic,LT-2,2020-12-28
MTR0000420,420,Commercial,HT-1,2024-07-30
MTR0000421,421,Industrial,LT-2,2021-09-16
MTR0000422,422,Commercial,LT-2,2024-06-22
MTR0000423,423,Industrial,LT-1,2024-05-23
MTR0000424,424,Commercial,LT-1,2021-06-12
MTR0000425,425,Industrial,LT-3,2023-09-12
MTR0000426,426,Industrial,LT-3,2025-11-03
MTR0000427,427,Industrial,LT-2,2021-05-04
MTR0000428,428,Commercial,LT-2,2021-10-09
MTR0000429,429,Industrial,LT-3,2022-12-17
MTR0000431,431,Industrial,HT-1,2024-05-10
MTR0000432,432,Domestic,LT-2,2020-08-09
MTR0000433,433,Commercial,HT-1,2020-09-23
MTR0000435,435,Domestic,LT-3,2024-12-30
MTR0000436,436,Industrial,LT-1,2023-05-30
MTR0000437,437,Domestic,LT-2,2023-09-15
MTR0000438,438,Industrial,HT-1,2024-09-16
MTR0000439,439,Industrial,LT-1,2025-07-04
MTR0000440,440,Industrial,LT-3,2021-05-02
MTR0000441,441,Commercial,HT-1,2023-05-20
MTR0000442,442,Industrial,HT-1,2022-09-03
MTR0000443,443,Industrial,HT-1,2022-02-14
MTR0000444,444,Industrial,LT-1,2025-04-01
MTR0000445,445,Industrial,LT-2,2024-11-13
MTR0000446,446,Industrial,LT-1,2024-05-08
MTR0000447,447,Domestic,LT-1,2023-05-07
MTR0000448,448,Commercial,HT-1,2021-03-08
MTR0000449,449,Industrial,HT-1,2025-10-30
MTR0000450,450,Industrial,HT-1,2021-05-22
MTR0000451,451,Industrial,LT-1,2023-08-22
MTR0000452,452,Industrial,LT-2,2020-09-12
MTR0000453,453,Commercial,HT-1,2025-05-17
MTR0000454,454,Industrial,LT-1,2020-11-16
MTR0000455,455,Industrial,HT-1,2021-07-27
MTR0000456,456,Industrial,HT-1,2022-07-18
MTR0000457,457,Industrial,LT-2,2021-01-07
MTR0000458,458,Domestic,LT-2,2021-12-25
MTR0000459,459,Industrial,LT-2,2022-09-10
MTR0000460,460,Industrial,LT-3,2023-11-11
MTR0000461,461,Industrial,LT-3,2021-12-18
MTR0000463,463,Commercial,HT-1,2025-11-04
MTR0000464,464,Industrial,LT-3,2025-10-29
MTR0000465,465,Domestic,LT-3,2024-04-02
MTR0000466,466,Industrial,HT-1,2023-12-24
MTR0000467,467,Domestic,LT-3,2021-04-01
MTR0000468,468,Industrial,LT-1,2022-12-21
MTR0000469,469,Commercial,LT-1,2021-09-17
MTR0000470,470,Commercial,LT-3,2021-01-26
MTR0000471,471,Commercial,LT-1,2025-01-18
MTR0000472,472,Commercial,HT-1,2023-03-06
MTR0000473,473,Industrial,LT-1,2024-02-09
MTR0000474,474,Industrial,LT-3,2024-04-05
MTR0000475,475,Industrial,LT-2,2020-08-03
MTR0000476,476,Industrial,LT-2,2021-09-15
MTR0000477,477,Domestic,LT-2,2025-08-29
MTR0000479,479,Commercial,LT-1,2023-02-06
MTR0000480,480,Domestic,LT-1,2020-08-14
MTR0000481,481,Industrial,LT-2,2021-04-03
MTR0000482,482,Domestic,LT-3,2021-07-23
MTR0000483,483,Industrial,LT-2,2022-12-16
MTR0000485,485,Industrial,HT-1,2022-05-04
MTR0000486,486,Domestic,LT-2,2023-06-16
MTR0000487,487,Domestic,LT-3,2020-08-06
MTR0000488,488,Commercial,LT-3,2021-09-20
MTR0000489,489,Domestic,HT-1,2025-09-01
MTR0000490,490,Commercial,LT-3,2020-07-01
MTR0000491,491,Commercial,LT-3,2024-01-21
MTR0000492,492,Industrial,LT-2,2023-12-09
